raceSeqOfDate,raceMeeting,horseNo,horseId,horseName,rateDate,draw,distance,course,raceClass,rating,jockey,going,addedWeight,declaredHorseWeight,horse_winPer,horse_winCount,horse_newHorse,horse_newDistance,jockey_winPer,jockey_winCount,horse_last4SpeedRate,horse_latestSpeedRate,Days_from_lastRace
1,HV,1,B331,KEEP WINNING,20190210,1,1200,TURF - "A" COURSE,5,40,H N Wong(-3),GOOD,133,1115,0.0,0,0,0,0.0,0,88,91,21
1,HV,2,A081,INDIGENOUS STAR,20190210,11,1200,TURF - "A" COURSE,5,37,M Harley,GOOD,130,1040,0.34,7,0,0,0.0,0,96,99,29
1,HV,3,V143,NASHASHUK,20190210,12,1200,TURF - "A" COURSE,5,36,J Moreira,GOOD,129,1066,0.0,0,0,0,0.48,387,96,96,25
1,HV,4,B242,ROCKAGE,20190210,7,1200,TURF - "A" COURSE,5,36,K Teetan,GOOD,129,1000,0.0,0,0,0,0.32,284,92,94,43
1,HV,5,A046,M REBORN,20190210,2,1200,TURF - "A" COURSE,5,34,S de Sousa,GOOD,127,1166,0.41,2,0,0,0.39,73,95,96,43
1,HV,6,T233,SOCCER BRAVE,20190210,6,1200,TURF - "A" COURSE,5,34,A Sanna,GOOD,127,1041,0.19,2,0,0,0.17,74,83,79,53
1,HV,7,A208,ROCHFORD,20190210,10,1200,TURF - "A" COURSE,5,29,N Callan,GOOD,122,1198,0.15,2,0,0,0.24,141,95,97,35
1,HV,8,A423,GREAT SON,20190210,8,1200,TURF - "A" COURSE,5,27,M F Poon(-3),GOOD,120,1036,0.08,1,0,0,0.0,0,95,97,25
1,HV,9,B130,HIDDEN SPIRIT,20190210,9,1200,TURF - "A" COURSE,5,24,M Chadwick,GOOD,117,1149,0.0,0,0,0,0.21,126,89,88,35
1,HV,10,V088,RICHCITY FORTUNE,20190210,13,1200,TURF - "A" COURSE,5,24,H T Mo(-5),GOOD,117,1127,0.14,3,0,0,0.0,0,94,98,29
1,HV,11,A107,PADDINGTON,20190210,3,1200,TURF - "A" COURSE,5,22,G van Niekerk,GOOD,115,1114,0.12,2,0,0,0.26,55,94,92,8
1,HV,12,P190,COUR VALANT,20190210,5,1200,TURF - "A" COURSE,5,18,A Badel,GOOD,113,1063,0.0,0,0,0,0.23,79,92,95,35
1,HV,13,A101,GOBI STORM,20190210,4,1200,TURF - "A" COURSE,5,18,M L Yeung(-2),GOOD,113,1154,0.17,2,0,0,0.0,0,93,94,53
2,HV,1,V423,MARQULA,20190210,14,1200,TURF - "A" COURSE,4,60,N Callan,GOOD,131,1257,0.19,2,0,0,0.24,141,87,79,46
2,HV,2,B352,SIMPLY BIG,20190210,6,1200,TURF - "A" COURSE,4,57,U Rispoli,GOOD,128,1035,0.0,0,0,0,0.21,147,93,93,18
2,HV,3,A336,THE CREATETH,20190210,11,1200,TURF - "A" COURSE,4,55,J Moreira,GOOD,126,1091,0.12,2,0,0,0.48,387,94,90,11
2,HV,4,C041,CRAIG'S STAR,20190210,10,1200,TURF - "A" COURSE,4,54,S de Sousa,GOOD,125,1226,0.5,1,0,0,0.39,73,97,99,21
2,HV,5,V140,FRIENDS OF NANJING,20190210,7,1200,TURF - "A" COURSE,4,53,H N Wong(-3),GOOD,124,1133,0.0,0,0,0,0.0,0,90,85,77
2,HV,6,B360,CIRCUIT THREE,20190210,3,1200,TURF - "A" COURSE,4,52,K Teetan,GOOD,123,1135,0.0,0,1,1,0.32,284,0,0,0
2,HV,7,C132,E STAR,20190210,9,1200,TURF - "A" COURSE,4,52,A Badel,GOOD,123,1063,0.0,0,1,1,0.23,79,0,0,0
2,HV,8,C036,LORIZ,20190210,5,1200,TURF - "A" COURSE,4,52,M F Poon(-3),GOOD,123,1187,0.0,0,0,0,0.0,0,89,89,8
2,HV,9,C234,MR CROISSANT,20190210,2,1200,TURF - "A" COURSE,4,52,D Whyte,GOOD,123,1087,0.0,0,1,1,0.26,167,0,0,0
2,HV,10,C031,PRINCE OF GEMS,20190210,13,1200,TURF - "A" COURSE,4,52,Z Purton,GOOD,123,1133,0.0,0,1,1,0.49,450,0,0,0
2,HV,11,B452,SOCCER MASTER,20190210,12,1200,TURF - "A" COURSE,4,52,A Sanna,GOOD,123,1120,0.0,0,0,0,0.17,74,88,95,14
2,HV,12,A097,KING MORTAR,20190210,8,1200,TURF - "A" COURSE,4,51,H T Mo(-5),GOOD,122,1122,0.24,3,0,0,0.0,0,88,90,40
2,HV,13,B064,YEE CHEONG PEGASUS,20190210,1,1200,TURF - "A" COURSE,4,50,C Y Ho(-2),GOOD,121,1066,0.17,1,0,0,0.0,0,94,97,21
2,HV,14,T292,LETSGOFREE,20190210,4,1200,TURF - "A" COURSE,4,42,M L Yeung(-2),GOOD,113,975,0.25,5,0,0,0.0,0,94,89,11
3,HV,1,C118,TIGRE DU TERRE,20190210,7,2000,TURF - "A" COURSE,2,87,Z Purton,GOOD,124,1141,0.0,0,0,0,0.49,450,46,0,14
3,HV,2,B478,CHARITY GO,20190210,1,2000,TURF - "A" COURSE,2,86,K Teetan,GOOD,123,1015,0.34,1,0,0,0.32,284,64,0,14
3,HV,3,C163,HEAVENLY THOUGHT,20190210,2,2000,TURF - "A" COURSE,2,86,A Badel,GOOD,123,1058,0.0,0,0,0,0.23,79,62,0,14
3,HV,4,C069,PACKING WARRIOR,20190210,5,2000,TURF - "A" COURSE,2,86,S de Sousa,GOOD,123,1182,0.0,0,0,0,0.39,73,48,0,14
3,HV,5,B153,SAVVY SIX,20190210,4,2000,TURF - "A" COURSE,2,86,A Sanna,GOOD,123,997,0.21,1,0,0,0.17,74,97,99,21
3,HV,6,B457,ENRICHMENT,20190210,3,2000,TURF - "A" COURSE,2,85,J Moreira,GOOD,122,1045,0.34,1,0,0,0.48,387,93,92,8
3,HV,7,T391,GIANT TURTLE,20190210,9,2000,TURF - "A" COURSE,2,84,H T Mo(-5),GOOD,121,1066,0.5,6,0,0,0.0,0,89,96,49
3,HV,8,B129,DANCES WITH DRAGON,20190210,6,2000,TURF - "A" COURSE,2,83,D Whyte,GOOD,120,1085,0.34,4,0,0,0.26,167,94,91,29
3,HV,9,B111,GRAND CHANCELLOR,20190210,8,2000,TURF - "A" COURSE,2,81,M Chadwick,GOOD,118,1179,0.17,2,0,0,0.21,126,93,96,21
4,HV,1,B334,CHARITYDREAM,20190210,1,1200,ALL WEATHER TRACK - 1200M,4,57,K C Leung,null,131,1081,0.0,0,0,0,0.22,163,83,83,53
4,HV,2,A345,DR PROACTIVE,20190210,5,1200,ALL WEATHER TRACK - 1200M,4,58,H T Mo(-5),null,132,1052,0.36,5,0,0,0.0,0,93,94,35
4,HV,3,V394,GENEROUS HEART,20190210,3,1200,ALL WEATHER TRACK - 1200M,4,57,U Rispoli,null,131,1084,0.16,3,0,0,0.21,147,88,95,35
4,HV,4,A007,BOND ELEGANCE,20190210,8,1200,ALL WEATHER TRACK - 1200M,4,53,J Moreira,null,127,1079,0.32,7,0,0,0.48,387,93,89,18
4,HV,5,T334,MR RIGHT,20190210,12,1200,ALL WEATHER TRACK - 1200M,4,53,H N Wong(-3),null,127,1268,0.19,4,0,0,0.0,0,93,95,18
4,HV,6,C192,COBY OPPA,20190210,10,1200,ALL WEATHER TRACK - 1200M,4,52,K Teetan,null,126,1097,0.0,0,0,0,0.32,284,95,95,29
4,HV,7,T313,BORNTOACHIEVE,20190210,2,1200,ALL WEATHER TRACK - 1200M,4,48,S de Sousa,null,122,1114,0.1,2,0,0,0.39,73,91,96,35
4,HV,8,T284,DR RACE,20190210,9,1200,ALL WEATHER TRACK - 1200M,4,48,N Callan,null,122,1063,0.15,3,0,0,0.24,141,92,89,14
4,HV,9,A275,EVER STRONG,20190210,11,1200,ALL WEATHER TRACK - 1200M,4,47,C Y Ho(-2),null,121,1059,0.27,4,0,0,0.0,0,93,97,35
4,HV,10,A131,ALCAZAR,20190210,6,1200,ALL WEATHER TRACK - 1200M,4,43,M Chadwick,null,117,1069,0.21,2,0,0,0.21,126,94,94,8
4,HV,11,B082,FAME AND FORTUNE,20190210,7,1200,ALL WEATHER TRACK - 1200M,4,43,M F Poon(-3),null,117,1057,0.0,0,0,0,0.0,0,92,93,14
4,HV,12,T381,MASSIVE MILLENNIUM,20190210,4,1200,ALL WEATHER TRACK - 1200M,4,42,M L Yeung(-2),null,116,1195,0.22,3,0,0,0.0,0,93,94,35
5,HV,1,A371,SUNNY POWER,20190210,12,1600,TURF - "A" COURSE,4,60,C Y Ho(-2),GOOD,133,1111,0.41,4,0,0,0.0,0,92,89,29
5,HV,2,B368,ROMANTIC CHEF,20190210,7,1600,TURF - "A" COURSE,4,59,Z Purton,GOOD,132,1180,0.41,2,0,0,0.49,450,94,97,56
5,HV,3,B162,FLASH FAMOUS,20190210,3,1600,TURF - "A" COURSE,4,56,A Badel,GOOD,129,1124,0.08,1,0,0,0.23,79,91,95,25
5,HV,4,V250,HINYUEN SWIFTNESS,20190210,4,1600,TURF - "A" COURSE,4,53,W M Lai,GOOD,126,1237,0.3,6,0,0,0.12,49,95,98,29
5,HV,5,B341,DATING,20190210,8,1600,TURF - "A" COURSE,4,52,H N Wong(-3),GOOD,125,1035,0.0,0,1,1,0.0,0,0,0,0
5,HV,6,V337,HAY RUN,20190210,2,1600,TURF - "A" COURSE,4,52,N Callan,GOOD,125,1105,0.25,5,0,0,0.24,141,92,91,40
5,HV,7,C174,REEVE'S MUNTJAC,20190210,11,1600,TURF - "A" COURSE,4,52,U Rispoli,GOOD,125,1162,0.0,0,1,1,0.21,147,0,0,0
5,HV,8,A145,EMPIRE STAR,20190210,6,1600,TURF - "A" COURSE,4,50,J Moreira,GOOD,123,1109,0.5,8,0,0,0.48,387,95,97,21
5,HV,9,A120,WINWIN RUBY,20190210,1,1600,TURF - "A" COURSE,4,49,K Teetan,GOOD,122,1033,0.13,2,0,0,0.32,284,93,92,11
5,HV,11,T412,CHIU CHOW KID,20190210,5,1600,TURF - "A" COURSE,4,45,M L Yeung(-2),GOOD,118,1181,0.46,5,0,0,0.0,0,97,95,40
5,HV,12,B474,MOTHER WISHES,20190210,9,1600,TURF - "A" COURSE,4,45,K C Leung,GOOD,118,1122,0.0,0,0,0,0.22,163,86,87,18
5,HV,13,V119,MEGATRON,20190210,10,1600,TURF - "A" COURSE,4,42,M F Poon(-3),GOOD,115,1082,0.27,5,0,0,0.0,0,93,91,8
6,HV,1,B220,BIG FORTUNE,20190210,4,1400,TURF - "A" COURSE,4,60,H T Mo(-5),GOOD,133,1034,0.21,2,0,0,0.0,0,93,92,25
6,HV,2,B463,CHARIZARD,20190210,13,1400,TURF - "A" COURSE,4,59,N Callan,GOOD,132,1012,0.41,2,0,0,0.24,141,97,98,21
6,HV,3,B239,CALLING THE SHOTS,20190210,12,1400,TURF - "A" COURSE,4,58,A Sanna,GOOD,131,981,0.0,0,0,0,0.17,74,90,87,18
6,HV,4,B380,SUPER STAR,20190210,3,1400,TURF - "A" COURSE,4,58,S de Sousa,GOOD,131,1033,0.67,2,0,0,0.39,73,98,96,29
6,HV,5,B067,FRESH POWER,20190210,14,1400,TURF - "A" COURSE,4,56,G van Niekerk,GOOD,129,1017,0.34,5,0,0,0.26,55,95,95,40
6,HV,6,B377,GUY DRAGON,20190210,5,1400,TURF - "A" COURSE,4,56,K C Leung,GOOD,129,1147,0.0,0,0,0,0.22,163,93,94,21
6,HV,7,A292,FORTUNATE RUNNER,20190210,1,1400,TURF - "A" COURSE,4,55,C Y Ho(-2),GOOD,128,1177,0.12,1,0,0,0.0,0,97,95,49
6,HV,8,B271,MONICA,20190210,11,1400,TURF - "A" COURSE,4,55,M F Poon(-3),GOOD,128,1013,0.1,1,0,0,0.0,0,90,92,40
6,HV,9,B426,MURRAY'S PARTNERS,20190210,7,1400,TURF - "A" COURSE,4,53,D Whyte,GOOD,126,1053,0.5,1,0,0,0.26,167,93,99,49
6,HV,10,C030,COOLCELEB,20190210,2,1400,TURF - "A" COURSE,4,50,U Rispoli,GOOD,123,1282,0.0,0,0,0,0.21,147,94,95,21
6,HV,11,B026,LONDON HALL,20190210,6,1400,TURF - "A" COURSE,4,49,A Badel,GOOD,122,1101,0.0,0,0,0,0.23,79,95,94,210
6,HV,12,V417,DESTIN,20190210,10,1400,TURF - "A" COURSE,4,48,J Moreira,GOOD,121,1139,0.43,6,0,0,0.48,387,95,95,21
6,HV,13,V348,SHARPMIND,20190210,9,1400,TURF - "A" COURSE,4,46,H N Wong(-3),GOOD,119,1031,0.34,4,0,0,0.0,0,87,87,11
6,HV,14,V341,DIAMOND LEGEND,20190210,8,1400,TURF - "A" COURSE,4,44,K Teetan,GOOD,117,1141,0.27,4,0,0,0.32,284,96,97,14
7,HV,1,A293,SAUL'S SPECIAL,20190210,4,1200,TURF - "A" COURSE,2,91,K Teetan,GOOD,128,1106,0.3,5,0,0,0.32,284,93,93,32
7,HV,2,B147,RAGING BLITZKRIEG,20190210,10,1200,TURF - "A" COURSE,2,90,J Moreira,GOOD,127,1089,0.43,8,0,0,0.48,387,73,0,14
7,HV,3,T268,NEW ASIA SUNRISE,20190210,5,1200,TURF - "A" COURSE,2,89,U Rispoli,GOOD,126,1003,0.1,1,0,0,0.21,147,72,0,14
7,HV,4,C001,HINCHINLOVE,20190210,7,1200,TURF - "A" COURSE,2,86,Z Purton,GOOD,123,1155,0.5,2,0,0,0.49,450,95,98,21
7,HV,5,C116,HAPPY FAMILY,20190210,3,1200,TURF - "A" COURSE,2,85,H T Mo(-5),GOOD,122,1072,0.0,0,1,1,0.0,0,0,0,0
7,HV,6,C145,KING OF HEARTS,20190210,6,1200,TURF - "A" COURSE,2,84,C Y Ho(-2),GOOD,121,1054,0.0,0,0,0,0.0,0,95,96,21
7,HV,7,B055,STORM SIGNAL,20190210,9,1200,TURF - "A" COURSE,2,84,D Whyte,GOOD,121,1193,0.41,8,0,0,0.26,167,96,94,32
7,HV,8,B040,LEAN PERFECTION,20190210,2,1200,TURF - "A" COURSE,2,81,A Badel,GOOD,118,1141,0.45,4,0,0,0.23,79,92,84,40
7,HV,9,V142,MY DARLING,20190210,1,1200,TURF - "A" COURSE,2,81,M L Yeung(-2),GOOD,118,1163,0.0,0,0,0,0.0,0,91,93,21
7,HV,10,A337,SHANGHAI MASTER,20190210,8,1200,TURF - "A" COURSE,2,81,H N Wong(-3),GOOD,118,1142,0.32,5,0,0,0.0,0,88,90,56
8,HV,1,B240,I AM POWER,20190210,6,1000,TURF - "A" COURSE,3,80,H T Mo(-5),GOOD,133,1143,0.34,1,0,0,0.0,0,96,98,21
8,HV,2,B089,SEVEN HEAVENS,20190210,10,1000,TURF - "A" COURSE,3,79,D Whyte,GOOD,132,1058,0.17,2,0,0,0.26,167,90,88,11
8,HV,3,A391,SPEEDY KING,20190210,12,1000,TURF - "A" COURSE,3,77,K C Leung,GOOD,130,1144,0.62,8,0,0,0.22,163,95,99,21
8,HV,4,A420,MY BEGINNER'S LUCK,20190210,4,1000,TURF - "A" COURSE,3,76,H N Wong(-3),GOOD,129,1115,0.23,2,0,0,0.0,0,87,81,43
8,HV,5,A398,CEREFINO,20190210,9,1000,TURF - "A" COURSE,3,72,A Sanna,GOOD,125,1081,0.15,1,0,0,0.17,74,93,96,21
8,HV,6,C182,GUVNOR,20190210,14,1000,TURF - "A" COURSE,3,72,N Callan,GOOD,125,1166,0.0,0,0,0,0.24,141,85,85,29
8,HV,7,A215,HAIR TRIGGER,20190210,13,1000,TURF - "A" COURSE,3,71,M F Poon(-3),GOOD,124,1141,0.21,3,0,0,0.0,0,96,95,21
8,HV,8,C166,UTOPIA LIFE,20190210,8,1000,TURF - "A" COURSE,3,71,S de Sousa,GOOD,124,1138,0.0,0,1,1,0.39,73,0,0,0
8,HV,9,C010,SPECIAL STARS,20190210,5,1000,TURF - "A" COURSE,3,70,J Moreira,GOOD,123,1081,0.75,3,0,0,0.48,387,94,97,32
8,HV,10,V012,PRINCE HARMONY,20190210,1,1000,TURF - "A" COURSE,3,69,M L Yeung(-2),GOOD,122,1155,0.27,4,0,0,0.0,0,89,81,25
8,HV,11,B204,CALIFORNIA GUNGHO,20190210,3,1000,TURF - "A" COURSE,3,68,K Teetan,GOOD,121,1121,0.15,1,0,0,0.32,284,91,96,11
8,HV,12,B263,DEMONS ROCK,20190210,2,1000,TURF - "A" COURSE,3,65,C Y Ho(-2),GOOD,118,1030,0.0,0,0,0,0.0,0,89,92,32
8,HV,13,B471,CHEEKY BEE,20190210,11,1000,TURF - "A" COURSE,3,64,G van Niekerk,GOOD,117,1003,0.0,0,0,0,0.26,55,92,97,21
8,HV,14,A316,TRAVEL EMPEROR,20190210,7,1000,TURF - "A" COURSE,3,62,A Badel,GOOD,115,1255,0.25,3,0,0,0.23,79,94,96,284
9,HV,1,B333,FORZA ANGEL,20190210,8,1200,ALL WEATHER TRACK - 1200M,3,76,A Badel,null,133,1049,0.0,0,0,0,0.23,79,92,95,32
9,HV,2,T254,HARBOUR ALERT,20190210,1,1200,ALL WEATHER TRACK - 1200M,3,76,H T Mo(-5),null,133,1336,0.31,4,0,0,0.0,0,92,92,67
9,HV,3,C193,ELITE PATCH,20190210,2,1200,ALL WEATHER TRACK - 1200M,3,72,D Whyte,null,129,1170,0.0,0,1,1,0.26,167,0,0,0
9,HV,4,C144,SPEEDY LUCK,20190210,6,1200,ALL WEATHER TRACK - 1200M,3,72,N Callan,null,129,1181,0.0,0,0,0,0.24,141,87,87,14
9,HV,5,B052,BIZ POWER,20190210,3,1200,ALL WEATHER TRACK - 1200M,3,71,K C Leung,null,128,1043,0.21,2,0,0,0.22,163,94,95,21
9,HV,6,V371,ROMAN IMPERO,20190210,11,1200,ALL WEATHER TRACK - 1200M,3,69,C Y Ho(-2),null,126,1175,0.75,6,0,0,0.0,0,94,88,18
9,HV,7,B467,SUN SUN FA FA,20190210,9,1200,ALL WEATHER TRACK - 1200M,3,68,M F Poon(-3),null,125,1109,0.0,0,0,0,0.0,0,88,93,43
9,HV,8,V324,NOBLE DE LOVE,20190210,4,1200,ALL WEATHER TRACK - 1200M,3,66,S de Sousa,null,123,1213,0.7,7,0,0,0.39,73,96,97,14
9,HV,9,V161,GOLDIE FLANKER,20190210,7,1200,ALL WEATHER TRACK - 1200M,3,65,J Moreira,null,122,1233,0.43,6,0,0,0.48,387,94,95,14
9,HV,10,B080,SHIMMER AND SHINE,20190210,10,1200,ALL WEATHER TRACK - 1200M,3,64,K Teetan,null,121,1201,0.5,3,0,0,0.32,284,96,98,14
9,HV,11,B019,AMAZING STAR,20190210,5,1200,ALL WEATHER TRACK - 1200M,3,61,H N Wong(-3),null,118,1164,0.67,4,0,0,0.0,0,94,91,228
9,HV,12,A128,PHANTOM FALCON,20190210,12,1200,ALL WEATHER TRACK - 1200M,3,61,W M Lai,null,118,1016,0.34,5,0,0,0.12,49,93,96,25
10,HV,1,A338,BOMBAY BLITZ,20190210,3,1400,TURF - "A" COURSE,3,80,Z Purton,GOOD,133,1091,0.25,2,0,0,0.49,450,94,86,77
10,HV,2,V131,LAND GRANT,20190210,10,1400,TURF - "A" COURSE,3,80,M Chadwick,GOOD,133,1133,0.29,4,0,0,0.21,126,95,93,21
10,HV,3,T190,INVINCIBLE FRESH,20190210,7,1400,TURF - "A" COURSE,3,76,M F Poon(-3),GOOD,129,1048,0.63,5,0,0,0.0,0,95,94,120
10,HV,4,B265,MR WEALTH,20190210,13,1400,TURF - "A" COURSE,3,75,N Callan,GOOD,128,1140,0.34,3,0,0,0.24,141,92,97,29
10,HV,5,B305,EPTIMUM,20190210,12,1400,TURF - "A" COURSE,3,74,H N Wong(-3),GOOD,127,1117,0.0,0,0,0,0.0,0,93,95,11
10,HV,6,B433,FLYING BONUS,20190210,11,1400,TURF - "A" COURSE,3,70,C Y Ho(-2),GOOD,123,1129,0.25,1,0,0,0.0,0,90,92,32
10,HV,7,C140,UNCLE STEVE,20190210,14,1400,TURF - "A" COURSE,3,70,D Whyte,GOOD,123,1133,0.0,0,1,1,0.26,167,0,0,0
10,HV,8,C013,RIGHT CHOICE,20190210,2,1400,TURF - "A" COURSE,3,68,S de Sousa,GOOD,121,1078,1.0,3,0,0,0.39,73,96,99,29
10,HV,9,V081,HIGH VOLATILITY,20190210,4,1400,TURF - "A" COURSE,3,67,K C Leung,GOOD,120,1154,0.31,7,0,0,0.22,163,96,97,21
10,HV,10,V076,SMART BOY,20190210,5,1400,TURF - "A" COURSE,3,67,U Rispoli,GOOD,120,1187,0.39,7,0,0,0.21,147,95,94,35
10,HV,11,B398,SMART PATCH,20190210,6,1400,TURF - "A" COURSE,3,66,C Murray,GOOD,119,1243,0.0,0,0,0,0.06,7,88,91,14
10,HV,12,V101,HOME RUN,20190210,8,1400,TURF - "A" COURSE,3,63,A Badel,GOOD,116,1176,0.29,6,0,0,0.23,79,95,94,14
10,HV,13,A308,GALLANT RETURN,20190210,1,1400,TURF - "A" COURSE,3,62,J Moreira,GOOD,115,1071,0.34,3,0,0,0.48,387,96,95,25
10,HV,14,C037,INVINCIBLE MISSILE,20190210,9,1400,TURF - "A" COURSE,3,62,K Teetan,GOOD,115,1080,0.5,1,0,0,0.32,284,96,94,29
