raceSeqOfDate,raceMeeting,horseId,horseName,rateDate,draw,distance,course,raceClass,rating,jockey,going,addedWeight,declaredHorseWeight,finishTime,place,lbw,winOdds,horse_winPer,horse_winCount,horse_newHorse,horse_newDistance,jockey_winPer,jockey_winCount,horse_last4SpeedRate,horse_latestSpeedRate,Days_from_lastRace
1,ST,T073,MASSIVE MOVE(T073),20190202,1,1000,TURF - "C" COURSE,5,0,H T Mo,GOOD,122,1093,57.9,1,0.0,9.2,0.22,4,0,0,0.24,116,94,95,27
1,ST,A082,WHISTLE UP(A082),20190202,4,1000,TURF - "C" COURSE,5,0,T H So,GOOD,118,1186,57.95,2,0.1,13.0,0.34,2,0,0,0.11,11,94,91,146
1,ST,B136,DISTRICT EXPRESS(B136),20190202,8,1000,TURF - "C" COURSE,5,0,C Schofield,GOOD,130,1160,58.08,3,1.25,3.2,0.12,1,0,0,0.25,152,89,96,6
1,ST,A107,PADDINGTON(A107),20190202,3,1000,TURF - "C" COURSE,5,0,J Moreira,GOOD,116,1114,58.18,4,1.75,4.2,0.13,2,0,0,0.48,377,95,96,17
1,ST,V107,HAPPY SOUND(V107),20190202,7,1000,TURF - "C" COURSE,5,0,M Chadwick,GOOD,124,1149,58.19,5,1.75,7.2,0.29,6,0,0,0.21,122,94,94,27
1,ST,B275,WINNING CIRCLE(B275),20190202,10,1000,TURF - "C" COURSE,5,0,C Murray,GOOD,132,1118,58.26,6,2.25,73.0,0.0,0,0,0,0.06,7,87,88,10
1,ST,B134,MONEY MARSHAL(B134),20190202,6,1000,TURF - "C" COURSE,5,0,K Teetan,GOOD,127,1132,58.46,7,3.5,36.0,0.0,0,0,0,0.32,280,91,87,27
1,ST,V086,RUMINARE(V086),20190202,2,1000,TURF - "C" COURSE,5,0,D Whyte,GOOD,117,1137,58.51,8,3.75,4.0,0.17,1,0,0,0.26,164,91,94,6
1,ST,B296,BLACK TECH(B296),20190202,5,1000,TURF - "C" COURSE,5,0,C Wong,GOOD,126,1035,59.26,9,8.5,68.0,0.0,0,0,0,0.28,93,90,86,35
1,ST,B036,BEST RUNNER(B036),20190202,9,1000,TURF - "C" COURSE,5,0,M L Yeung,GOOD,127,1120,59.37,10,9.25,21.0,0.0,0,0,0,0.16,101,91,91,3
2,ST,S205,SWEET BEAN(S205),20190202,12,1800,ALL WEATHER TRACK,5,0,M Chadwick,GOOD,117,1014,109.44,1,0.0,22.0,0.38,10,0,0,0.21,122,94,96,10
2,ST,B150,ENJOYABLE SUCCESS(B150),20190202,1,1800,ALL WEATHER TRACK,5,0,N Callan,GOOD,129,1050,109.83,2,2.5,7.6,0.06,1,0,0,0.24,140,93,97,24
2,ST,A329,JIN JIN KING(A329),20190202,4,1800,ALL WEATHER TRACK,5,0,M F Poon,GOOD,130,1092,109.87,3,2.75,6.0,0.0,0,0,0,0.27,176,90,96,27
2,ST,T298,LITTLE FANTASY(T298),20190202,7,1800,ALL WEATHER TRACK,5,0,K Teetan,GOOD,113,1228,109.95,4,3.25,12.0,0.13,2,0,0,0.32,280,92,94,32
2,ST,T113,TRAVEL AMBASSADOR(T113),20190202,11,1800,ALL WEATHER TRACK,5,0,C Schofield,GOOD,127,1154,109.97,5,3.25,58.0,0.23,2,0,0,0.25,152,90,96,10
2,ST,V326,GORGEOUS AGAIN(V326),20190202,5,1800,ALL WEATHER TRACK,5,0,Z Purton,GOOD,132,1099,110.24,6,5.0,36.0,0.07,1,0,0,0.49,446,90,96,13
2,ST,V202,DRAGON WARRIOR(V202),20190202,2,1800,ALL WEATHER TRACK,5,0,D Whyte,GOOD,121,1215,110.27,7,5.25,11.0,0.11,1,0,1,0.26,164,94,94,27
2,ST,A273,LUCKY SHINY DAY(A273),20190202,3,1800,ALL WEATHER TRACK,5,0,J Moreira,GOOD,132,1015,110.99,8,9.75,2.4,0.28,3,0,0,0.48,377,92,86,38
2,ST,A186,MI BLANCO(A186),20190202,9,1800,ALL WEATHER TRACK,5,0,U Rispoli,GOOD,124,1125,111.13,9,10.5,14.0,0.28,5,0,0,0.22,146,92,98,21
2,ST,A053,CORRE RAPIDO(A053),20190202,8,1800,ALL WEATHER TRACK,5,0,A Badel,GOOD,118,1140,111.24,10,11.25,14.0,0.29,4,0,0,0.24,78,96,95,45
2,ST,A272,PENZANCE(A272),20190202,10,1800,ALL WEATHER TRACK,5,0,A Sanna,GOOD,128,1177,111.85,11,15.0,53.0,0.24,3,0,0,0.17,73,95,92,10
2,ST,B255,COURT RULER(B255),20190202,13,1800,ALL WEATHER TRACK,5,0,H T Mo,GOOD,121,1075,111.86,12,15.0,99.0,0.0,0,0,0,0.24,116,94,96,24
2,ST,A174,MASTER BERNINI(A174),20190202,6,1800,ALL WEATHER TRACK,5,0,C Wong,GOOD,121,1035,111.91,13,15.5,11.0,0.22,3,0,0,0.28,93,95,96,10
3,ST,A130,SUNSHINE UNIVERSE(A130),20190202,13,1000,TURF - "C" COURSE,4,0,T H So,GOOD,114,1089,56.93,1,0.0,16.0,0.08,1,0,0,0.11,11,93,93,21
3,ST,T129,MULTIMAX(T129),20190202,14,1000,TURF - "C" COURSE,4,0,C Wong,GOOD,113,1167,57.25,2,2.0,18.0,0.14,3,0,0,0.28,93,94,92,38
3,ST,B365,BELLA BABY(B365),20190202,10,1000,TURF - "C" COURSE,4,0,D Whyte,GOOD,124,997,57.28,3,2.25,30.0,0.0,0,0,0,0.26,164,94,93,27
3,ST,C067,MERIDIAN GENIUS(C067),20190202,3,1000,TURF - "C" COURSE,4,0,G van Niekerk,GOOD,130,1095,57.39,4,2.75,3.8,0.5,1,0,0,0.26,51,95,98,6
3,ST,B274,LIGHTNING STEED(B274),20190202,12,1000,TURF - "C" COURSE,4,0,Z Purton,GOOD,128,1073,57.44,5,3.25,6.1,0.41,4,0,0,0.49,446,92,89,24
3,ST,C133,IRON KING(C133),20190202,5,1000,TURF - "C" COURSE,4,0,U Rispoli,GOOD,127,1073,57.56,6,4.0,13.0,0.0,0,1,1,0.22,146,0,0,0
3,ST,V123,LOOK ERAS(V123),20190202,9,1000,TURF - "C" COURSE,4,0,H N Wong,GOOD,130,1085,57.74,7,5.0,18.0,0.5,7,0,0,0.15,79,90,96,10
3,ST,B464,SIMPLE ELEGANT(B464),20190202,4,1000,TURF - "C" COURSE,4,0,M L Yeung,GOOD,125,1087,58.03,8,6.75,99.0,0.0,0,1,1,0.16,101,0,0,0
3,ST,C229,SHINING ACE(C229),20190202,7,1000,TURF - "C" COURSE,4,0,J Moreira,GOOD,127,1134,58.06,9,7.0,3.8,0.0,0,1,1,0.48,377,0,0,0
3,ST,C190,LUCKY THOUGHT(C190),20190202,2,1000,TURF - "C" COURSE,4,0,K Teetan,GOOD,127,1112,58.08,10,7.25,4.8,0.0,0,1,1,0.32,280,0,0,0
3,ST,B071,BLAZING PARTNERS(B071),20190202,6,1000,TURF - "C" COURSE,4,0,N Callan,GOOD,125,1073,58.3,11,8.5,87.0,0.0,0,0,0,0.24,140,92,90,104
3,ST,C005,BRILLIANT(C005),20190202,11,1000,TURF - "C" COURSE,4,0,M Chadwick,GOOD,127,1015,58.41,12,9.25,99.0,0.0,0,1,1,0.21,122,0,0,0
3,ST,B313,WHISKY KNIGHT(B313),20190202,8,1000,TURF - "C" COURSE,4,0,C Murray,GOOD,127,1233,58.48,13,9.75,99.0,0.0,0,1,1,0.06,7,0,0,0
3,ST,A303,VIGOROUS SPIRIT(A303),20190202,1,1000,TURF - "C" COURSE,4,0,A Sanna,GOOD,127,1087,60.09,14,19.75,99.0,0.0,0,0,0,0.17,73,80,80,24
4,ST,A301,BINGO(A301),20190202,2,1200,TURF - "C" COURSE,4,0,C Wong,GOOD,113,1208,69.49,1,0.0,6.4,0.34,7,0,0,0.28,93,94,94,21
4,ST,C026,YICHUN BLITZ(C026),20190202,9,1200,TURF - "C" COURSE,4,0,M Chadwick,GOOD,124,1186,69.89,2,2.5,17.0,0.0,0,0,0,0.21,122,93,92,32
4,ST,C109,DOR DOR(C109),20190202,10,1200,TURF - "C" COURSE,4,0,J Moreira,GOOD,123,1033,69.96,3,3.0,30.0,0.0,0,0,0,0.48,377,92,92,21
4,ST,C100,HAPPY BOYBOY(C100),20190202,3,1200,TURF - "C" COURSE,4,0,C Schofield,GOOD,125,1082,70.13,4,4.0,58.0,0.0,0,1,1,0.25,152,0,0,0
4,ST,B185,SPEEDY DRAGON(B185),20190202,8,1200,TURF - "C" COURSE,4,0,M F Poon,GOOD,124,1068,70.15,5,4.25,4.1,0.29,2,0,0,0.27,176,94,97,21
4,ST,C224,WONDER EXPRESS(C224),20190202,7,1200,TURF - "C" COURSE,4,0,K Teetan,GOOD,125,1172,70.22,6,4.5,5.9,0.0,0,1,1,0.32,280,0,0,0
4,ST,C015,COURAGEOUS DRAGON(C015),20190202,11,1200,TURF - "C" COURSE,4,0,K C Leung,GOOD,125,1158,70.24,7,4.75,12.0,0.5,1,0,0,0.22,163,94,96,35
4,ST,C064,BLOOMING SPIRIT(C064),20190202,4,1200,TURF - "C" COURSE,4,0,G van Niekerk,GOOD,125,1153,70.42,8,5.75,24.0,0.0,0,0,0,0.26,51,92,92,35
4,ST,B443,MEDIC DRAGON(B443),20190202,5,1200,TURF - "C" COURSE,4,0,T H So,GOOD,128,1025,70.53,9,6.5,99.0,0.0,0,1,1,0.11,11,0,0,0
4,ST,C036,LORIZ(C036),20190202,6,1200,TURF - "C" COURSE,4,0,H N Wong,GOOD,122,1184,71.34,10,11.5,19.0,0.0,0,1,1,0.15,79,0,0,0
4,ST,C022,MULTIMILLION(C022),20190202,1,1200,TURF - "C" COURSE,4,0,D Whyte,GOOD,133,1158,71.86,11,14.75,2.8,0.75,3,0,0,0.26,164,95,92,35
5,ST,B115,KA YING BRILLIANCE(B115),20190202,12,1400,TURF - "C" COURSE,4,0,M L Yeung,GOOD,119,1148,82.86,1,0.0,12.0,0.15,1,0,0,0.16,101,91,97,27
5,ST,A123,HURRICANE HUNTER(A123),20190202,4,1400,TURF - "C" COURSE,4,0,Z Purton,GOOD,121,1129,83.03,2,1.0,2.9,0.17,1,0,0,0.49,446,96,97,48
5,ST,C089,FAMILY LEADER(C089),20190202,2,1400,TURF - "C" COURSE,4,0,K Teetan,GOOD,127,1149,83.08,3,1.5,8.6,0.0,0,0,0,0.32,280,96,98,17
5,ST,B079,FUN TIMES(B079),20190202,5,1400,TURF - "C" COURSE,4,0,U Rispoli,GOOD,124,1115,83.24,4,2.5,9.9,0.21,1,0,0,0.22,146,94,96,41
5,ST,C127,GOOD RUNNERS WAY(C127),20190202,1,1400,TURF - "C" COURSE,4,0,H T Mo,GOOD,121,1053,83.25,5,2.5,99.0,0.0,0,0,0,0.24,116,92,90,21
5,ST,C106,GOLDEN MISSION(C106),20190202,14,1400,TURF - "C" COURSE,4,0,M Chadwick,GOOD,128,1143,83.43,6,3.5,99.0,0.0,0,0,0,0.21,122,92,92,21
5,ST,T055,THE SYLPH(T055),20190202,9,1400,TURF - "C" COURSE,4,0,A Badel,GOOD,117,1026,83.47,7,3.75,99.0,0.22,4,0,0,0.24,78,94,90,24
5,ST,C062,CHAIRMAN LO(C062),20190202,8,1400,TURF - "C" COURSE,4,0,J Moreira,GOOD,133,1194,83.52,8,4.25,2.2,1.0,2,0,0,0.48,377,97,97,21
5,ST,B187,FOX CHEUNGER(B187),20190202,6,1400,TURF - "C" COURSE,4,0,D Whyte,GOOD,119,1055,83.6,9,4.5,15.0,0.17,1,0,0,0.26,164,90,95,21
5,ST,B299,RULETHEROOST(B299),20190202,10,1400,TURF - "C" COURSE,4,0,A Sanna,GOOD,130,1121,83.67,10,5.0,59.0,0.5,2,0,0,0.17,73,96,94,13
5,ST,V119,MEGATRON(V119),20190202,11,1400,TURF - "C" COURSE,4,0,M F Poon,GOOD,117,1091,83.79,11,5.75,96.0,0.28,5,0,0,0.27,176,91,94,27
5,ST,B482,HEALTHY TREASURE(B482),20190202,3,1400,TURF - "C" COURSE,4,0,N Callan,GOOD,133,1195,83.79,12,5.75,99.0,0.0,0,0,0,0.24,140,90,90,32
5,ST,T178,FINE WITH ME(T178),20190202,13,1400,TURF - "C" COURSE,4,0,H N Wong,GOOD,121,1091,83.86,13,6.25,68.0,0.24,3,0,0,0.15,79,92,96,27
5,ST,B345,ABOVE(B345),20190202,7,1400,TURF - "C" COURSE,4,0,C Murray,GOOD,128,1042,84.18,14,8.25,99.0,0.0,0,1,1,0.06,7,0,0,0
6,ST,S131,GOOD FIT(S131),20190202,6,1650,ALL WEATHER TRACK,4,0,K Teetan,GOOD,130,1172,99.25,1,0.0,4.5,0.3,5,0,0,0.32,280,94,95,21
6,ST,A222,REMARKABLE(A222),20190202,7,1650,ALL WEATHER TRACK,4,0,J Moreira,GOOD,130,1105,99.36,2,0.5,5.4,0.36,6,0,0,0.48,377,90,88,21
6,ST,A131,ALCAZAR(A131),20190202,2,1650,ALL WEATHER TRACK,4,0,M Chadwick,GOOD,115,1080,99.39,3,0.75,8.2,0.12,1,0,0,0.21,122,93,97,13
6,ST,S414,KING OF MONGOLIA(S414),20190202,5,1650,ALL WEATHER TRACK,4,0,N Callan,GOOD,127,1124,99.55,4,1.75,35.0,0.21,3,0,0,0.24,140,90,93,35
6,ST,V156,KING'S MAN(V156),20190202,1,1650,ALL WEATHER TRACK,4,0,U Rispoli,GOOD,131,1118,99.68,5,2.75,7.9,0.22,4,0,0,0.22,146,92,94,35
6,ST,T112,LOTUS BREEZE(T112),20190202,8,1650,ALL WEATHER TRACK,4,0,W M Lai,GOOD,118,1082,100.08,6,5.25,43.0,0.15,3,0,0,0.12,49,92,89,35
6,ST,B146,WHAMPOA STAR(B146),20190202,4,1650,ALL WEATHER TRACK,4,0,A Sanna,GOOD,123,1139,100.28,7,6.5,10.0,0.0,0,0,0,0.17,73,86,88,48
6,ST,B364,JOYFUL CONTENDER(B364),20190202,9,1650,ALL WEATHER TRACK,4,0,A Badel,GOOD,123,1112,100.44,8,7.5,14.0,0.21,1,0,0,0.24,78,90,95,27
6,ST,B353,ENFOLDING(B353),20190202,12,1650,ALL WEATHER TRACK,4,0,K C Leung,GOOD,133,1070,100.46,9,7.5,12.0,0.21,1,0,0,0.22,163,84,95,21
6,ST,V042,GENTRY(V042),20190202,11,1650,ALL WEATHER TRACK,4,0,M F Poon,GOOD,112,1007,100.48,10,7.75,28.0,0.23,4,0,0,0.27,176,95,96,17
6,ST,V368,ART OF RAW(V368),20190202,3,1650,ALL WEATHER TRACK,4,0,M L Yeung,GOOD,116,1073,101.2,11,12.25,13.0,0.07,1,0,0,0.16,101,87,94,21
6,ST,S418,RADIANT BUNNY(S418),20190202,10,1650,ALL WEATHER TRACK,4,0,Z Purton,GOOD,122,1110,102.91,12,22.75,6.7,0.34,3,0,0,0.49,446,92,93,21
7,ST,C028,TORNADO TWIST(C028),20190202,7,1200,TURF - "C" COURSE,3,0,J Moreira,GOOD,126,1109,69.55,1,0.0,1.6,1.0,3,0,0,0.48,377,93,97,21
7,ST,A383,BETTER CHOICE(A383),20190202,4,1200,TURF - "C" COURSE,3,0,M F Poon,GOOD,111,1037,69.72,2,1.25,37.0,0.43,3,0,0,0.27,176,90,93,52
7,ST,B309,LONE EAGLE(B309),20190202,12,1200,TURF - "C" COURSE,3,0,G van Niekerk,GOOD,131,1211,69.76,3,1.25,93.0,0.0,0,0,0,0.26,51,91,91,6
7,ST,V150,MIGHTY MAVERICK(V150),20190202,1,1200,TURF - "C" COURSE,3,0,N Callan,GOOD,122,1145,69.89,4,2.0,24.0,0.25,6,0,0,0.24,140,94,91,38
7,ST,B253,WALDORF(B253),20190202,3,1200,TURF - "C" COURSE,3,0,K Teetan,GOOD,120,1087,69.9,5,2.25,7.4,0.27,4,0,0,0.32,280,96,96,17
7,ST,B057,LUCKY HERO(B057),20190202,9,1200,TURF - "C" COURSE,3,0,A Sanna,GOOD,123,1169,69.9,6,2.25,27.0,0.23,2,0,0,0.17,73,93,95,21
7,ST,B183,DIAMOND RHYME(B183),20190202,5,1200,TURF - "C" COURSE,3,0,Z Purton,GOOD,121,1034,69.94,7,2.5,4.0,0.15,1,0,0,0.49,446,94,89,32
7,ST,B211,SPEED VISION(B211),20190202,6,1200,TURF - "C" COURSE,3,0,C Wong,GOOD,117,1163,70.05,8,3.25,23.0,0.3,3,0,0,0.28,93,91,91,17
7,ST,A187,SONIC FIGHTER(A187),20190202,11,1200,TURF - "C" COURSE,3,0,K C Leung,GOOD,117,1048,70.08,9,3.25,63.0,0.3,3,0,0,0.22,163,91,84,55
7,ST,C002,FLYING MURTY(C002),20190202,10,1200,TURF - "C" COURSE,3,0,C Schofield,GOOD,129,1174,70.2,10,4.0,99.0,0.0,0,0,0,0.25,152,94,91,21
7,ST,B468,PLAY TO WIN(B468),20190202,2,1200,TURF - "C" COURSE,3,0,H N Wong,GOOD,113,1070,70.27,11,4.5,99.0,0.0,0,0,0,0.15,79,90,91,17
7,ST,C212,THE ABRAXAS(C212),20190202,8,1200,TURF - "C" COURSE,3,0,M L Yeung,GOOD,121,1220,71.08,12,9.5,63.0,0.0,0,1,1,0.16,101,0,0,0
9,ST,B350,TIANCHI MONSTER(B350),20190202,11,1800,TURF - "C" COURSE,3,0,Z Purton,GOOD,127,1138,107.69,1,0.0,2.4,0.23,2,0,0,0.49,446,89,89,21
9,ST,B094,MARZOUQ(B094),20190202,13,1800,TURF - "C" COURSE,3,0,J Moreira,GOOD,131,978,107.79,2,0.5,8.5,0.25,2,0,0,0.48,377,97,98,13
9,ST,B336,XIANG BAI QI(B336),20190202,9,1800,TURF - "C" COURSE,3,0,M Chadwick,GOOD,128,1006,107.93,3,1.5,34.0,0.12,1,0,0,0.21,122,92,87,21
9,ST,C049,CLASSIC BEAUTY(C049),20190202,8,1800,TURF - "C" COURSE,3,0,N Callan,GOOD,131,1092,107.98,4,1.75,28.0,0.0,0,0,0,0.24,140,93,96,13
9,ST,A172,RULE THEE(A172),20190202,6,1800,TURF - "C" COURSE,3,0,C Schofield,GOOD,130,1064,108.09,7,2.5,10.0,0.34,5,0,0,0.25,152,90,89,21
9,ST,B189,HAPPY SEBRING(B189),20190202,7,1800,TURF - "C" COURSE,3,0,D Whyte,GOOD,120,1168,108.11,8,2.5,5.9,0.28,3,0,0,0.26,164,92,90,21
9,ST,C080,JOLLY HONOUR(C080),20190202,2,1800,TURF - "C" COURSE,3,0,U Rispoli,GOOD,127,1045,108.35,9,4.25,99.0,0.0,0,0,0,0.22,146,94,94,32
9,ST,C084,TASHIDELEK(C084),20190202,3,1800,TURF - "C" COURSE,3,0,K C Leung,GOOD,127,1128,108.37,10,4.25,45.0,0.0,0,0,0,0.22,163,96,96,13
9,ST,T281,WILLIE WAY(T281),20190202,12,1800,TURF - "C" COURSE,3,0,H N Wong,GOOD,125,1139,108.49,11,5.0,40.0,0.47,7,0,0,0.15,79,90,88,21
9,ST,B268,WARM THE VOICE(B268),20190202,4,1800,TURF - "C" COURSE,3,0,M L Yeung,GOOD,127,1052,108.56,12,5.5,18.0,0.17,1,0,0,0.16,101,92,99,17
9,ST,T098,TRAVEL FIRST(T098),20190202,5,1800,TURF - "C" COURSE,3,0,W M Lai,GOOD,119,1215,108.71,13,6.5,81.0,0.24,4,0,0,0.12,49,91,90,10
10,ST,B105,GOOD STANDING(B105),20190202,5,1600,TURF - "C" COURSE,2,0,Z Purton,GOOD,123,1257,94.32,1,0.0,10.0,0.17,1,0,0,0.49,446,95,93,38
10,ST,B457,ENRICHMENT(B457),20190202,7,1600,TURF - "C" COURSE,2,0,J Moreira,GOOD,119,1070,94.49,2,1.0,1.8,0.0,0,0,0,0.48,377,94,95,27
