raceSeqOfDate,raceMeeting,horseId,horseName,rateDate,draw,distance,course,raceClass,rating,jockey,going,addedWeight,declaredHorseWeight,finishTime,place,lbw,winOdds,horse_winPer,horse_winCount,horse_newHorse,horse_newDistance,jockey_winPer,jockey_winCount,horse_last4SpeedRate,horse_latestSpeedRate,Days_from_lastRace
10,ST,A367,TIME TO CELEBRATE(A367),20190202,8,1600,TURF - "C" COURSE,2,0,C Schofield,GOOD,126,1054,94.65,3,2.0,10.0,0.37,4,0,0,0.25,152,92,95,27
10,ST,C146,GOLD CHEST(C146),20190202,1,1600,TURF - "C" COURSE,2,0,M Chadwick,GOOD,124,1087,94.78,4,2.75,21.0,0.0,0,0,0,0.21,122,92,92,48
10,ST,C114,EPIC(C114),20190202,4,1600,TURF - "C" COURSE,2,0,H N Wong,GOOD,118,1095,94.8,5,3.0,17.0,0.0,0,1,1,0.15,79,0,0,0
10,ST,T375,SICHUAN DAR(T375),20190202,6,1600,TURF - "C" COURSE,2,0,G van Niekerk,GOOD,124,992,94.8,6,3.0,42.0,0.16,2,0,0,0.26,51,94,92,27
10,ST,A098,MONGOLIAN KING(A098),20190202,13,1600,TURF - "C" COURSE,2,0,U Rispoli,GOOD,125,1115,94.84,7,3.25,18.0,0.17,1,0,0,0.22,146,94,99,13
10,ST,B387,CIRCUIT NUMBER TWO(B387),20190202,3,1600,TURF - "C" COURSE,2,0,K Teetan,GOOD,121,1031,94.88,8,3.5,4.6,0.6,3,0,0,0.32,280,96,94,112
10,ST,B351,STIMULATION(B351),20190202,9,1600,TURF - "C" COURSE,2,0,A Sanna,GOOD,121,1020,94.92,9,3.75,36.0,0.17,1,0,0,0.17,73,91,91,38
10,ST,C071,KINGS SHIELD(C071),20190202,2,1600,TURF - "C" COURSE,2,0,M L Yeung,GOOD,118,1141,95.29,10,6.0,99.0,0.0,0,0,0,0.16,101,89,89,35
10,ST,C197,RIGHTEOUS DOCTRINE(C197),20190202,12,1600,TURF - "C" COURSE,2,0,A Badel,GOOD,118,1163,95.41,11,6.75,99.0,0.0,0,0,0,0.24,78,91,91,21
10,ST,T262,HANG'S DECISION(T262),20190202,10,1600,TURF - "C" COURSE,2,0,W M Lai,GOOD,119,1080,95.57,12,7.75,74.0,0.23,5,0,0,0.12,49,93,93,21
10,ST,V118,GORGEOUS KING(V118),20190202,11,1600,TURF - "C" COURSE,2,0,K C Leung,GOOD,125,1155,97.71,13,21.25,48.0,0.67,4,0,0,0.22,163,93,100,133
1,HV,T256,THE SHOW(T256),20190130,9,1200,TURF - "A" COURSE,5,0,C Wong,GOOD,126,1050,70.96,1,0.0,7.8,0.32,7,0,0,0.27,88,96,96,32
1,HV,A348,HAPPY HAPPY(A348),20190130,7,1200,TURF - "A" COURSE,5,0,M Chadwick,GOOD,113,1147,71.02,2,0.1,13.0,0.07,1,0,0,0.21,121,90,91,21
1,HV,V414,RAICHU(V414),20190130,2,1200,TURF - "A" COURSE,5,0,K Teetan,GOOD,129,1031,71.12,3,1.0,4.9,0.37,7,0,0,0.32,278,94,94,24
1,HV,V302,SUNNY ORIENT(V302),20190130,8,1200,TURF - "A" COURSE,5,0,J Moreira,GOOD,117,1149,71.23,4,1.75,2.7,0.1,1,0,0,0.48,371,92,97,24
1,HV,A281,LIGHTNING MISSILE(A281),20190130,1,1200,TURF - "A" COURSE,5,0,A Badel,GOOD,129,1189,71.27,5,2.0,18.0,0.11,1,0,0,0.24,78,89,84,32
1,HV,A255,HAPPY OUT THERE(A255),20190130,3,1200,TURF - "A" COURSE,5,0,H T Mo,GOOD,108,1105,71.28,6,2.0,50.0,0.0,0,0,0,0.23,114,94,95,14
1,HV,A151,JOYFUL FOREVER(A151),20190130,4,1200,TURF - "A" COURSE,5,0,W M Lai,GOOD,113,1043,71.34,7,2.5,28.0,0.0,0,0,0,0.12,49,96,98,18
1,HV,A059,REGENCY HONEY(A059),20190130,5,1200,TURF - "A" COURSE,5,0,N Callan,GOOD,128,1054,71.49,8,3.25,6.1,0.19,3,0,0,0.25,140,96,97,14
1,HV,S254,PEACE ON EARTH(S254),20190130,11,1200,TURF - "A" COURSE,5,0,U Rispoli,GOOD,129,1096,71.67,9,4.5,29.0,0.25,4,0,0,0.21,145,95,96,18
1,HV,B036,BEST RUNNER(B036),20190130,10,1200,TURF - "A" COURSE,5,0,A Sanna,GOOD,130,1129,71.71,10,4.75,33.0,0.0,0,0,0,0.17,73,91,89,59
1,HV,V074,OTOUTO(V074),20190130,6,1200,TURF - "A" COURSE,5,0,G van Niekerk,GOOD,125,1087,71.74,11,5.0,9.6,0.21,4,0,0,0.26,51,93,100,18
1,HV,B382,REAL GIANT(B382),20190130,12,1200,TURF - "A" COURSE,5,0,T H So,GOOD,130,1121,72.39,12,9.0,99.0,0.0,0,0,0,0.12,11,89,93,14
2,HV,A142,EXCEPTIONAL DESIRE(A142),20190130,4,1200,TURF - "A" COURSE,4,0,K C Leung,GOOD,124,1190,70.55,1,0.0,3.9,0.45,8,0,0,0.22,161,91,89,21
2,HV,T392,HAPPY COOPERATION(T392),20190130,10,1200,TURF - "A" COURSE,4,0,M L Yeung,GOOD,117,1169,70.69,2,0.75,84.0,0.09,1,0,0,0.16,100,84,79,21
2,HV,A220,CHAPARRAL STAR(A220),20190130,11,1200,TURF - "A" COURSE,4,0,Z Purton,GOOD,120,1061,70.72,3,1.0,7.7,0.34,5,0,1,0.49,442,95,92,21
2,HV,V401,SKY TREASURE(V401),20190130,12,1200,TURF - "A" COURSE,4,0,U Rispoli,GOOD,118,1089,70.81,4,1.5,61.0,0.46,5,0,0,0.21,145,92,100,228
2,HV,A266,JOLLY BOUNTIFUL(A266),20190130,2,1200,TURF - "A" COURSE,4,0,J Moreira,GOOD,133,990,70.82,5,1.75,1.8,0.42,5,0,0,0.48,371,95,97,14
2,HV,V255,STAR SUPERIOR(V255),20190130,5,1200,TURF - "A" COURSE,4,0,H T Mo,GOOD,111,1074,70.84,6,1.75,99.0,0.12,2,0,0,0.23,114,93,93,24
2,HV,B428,THIS ONE'S FOR YOU(B428),20190130,1,1200,TURF - "A" COURSE,4,0,C Murray,GOOD,130,1186,71.08,7,3.25,99.0,0.0,0,0,0,0.06,7,93,93,24
2,HV,T292,LETSGOFREE(T292),20190130,3,1200,TURF - "A" COURSE,4,0,H N Wong,GOOD,114,970,71.11,8,3.5,9.4,0.27,5,0,1,0.15,79,94,97,14
2,HV,P429,GENERAL IRON(P429),20190130,6,1200,TURF - "A" COURSE,4,0,K Teetan,GOOD,128,1189,71.14,9,3.75,27.0,0.3,6,0,0,0.32,278,92,91,35
2,HV,B155,I'M THE CONQUIST(B155),20190130,7,1200,TURF - "A" COURSE,4,0,N Callan,GOOD,120,1094,71.19,10,4.0,17.0,0.07,1,0,0,0.25,140,91,91,18
2,HV,S442,PAKISTAN BABY(S442),20190130,9,1200,TURF - "A" COURSE,4,0,A Sanna,GOOD,131,1034,71.62,11,6.75,31.0,0.18,4,0,0,0.17,73,93,96,14
2,HV,C134,TRUST ME(C134),20190130,8,1200,TURF - "A" COURSE,4,0,W M Lai,GOOD,125,1099,72.29,12,11.0,95.0,0.0,0,1,1,0.12,49,0,0,0
3,HV,B003,CHARITY WINGS(B003),20190130,7,1650,TURF - "A" COURSE,4,0,C Wong,GOOD,121,1101,101.81,1,0.0,6.2,0.41,8,0,0,0.27,88,94,98,35
3,HV,A320,ALL YOU KNOW(A320),20190130,11,1650,TURF - "A" COURSE,4,0,J Moreira,GOOD,133,1087,101.87,2,0.1,3.8,0.29,4,0,0,0.48,371,94,99,56
3,HV,A411,PLAY WISE(A411),20190130,12,1650,TURF - "A" COURSE,4,0,Z Purton,GOOD,133,1063,101.97,3,1.0,3.2,0.17,2,0,0,0.49,442,96,95,29
3,HV,A120,WINWIN RUBY(A120),20190130,5,1650,TURF - "A" COURSE,4,0,K Teetan,GOOD,124,1046,102.13,4,2.0,8.5,0.14,2,0,0,0.32,278,93,97,29
3,HV,S447,TEN FLAMES(S447),20190130,9,1650,TURF - "A" COURSE,4,0,T H So,GOOD,123,1135,102.25,5,2.75,19.0,0.13,2,0,0,0.12,11,90,94,21
3,HV,T236,ENORMOUS HONOUR(T236),20190130,8,1650,TURF - "A" COURSE,4,0,K C Leung,GOOD,125,1157,102.36,6,3.5,18.0,0.2,4,0,0,0.22,161,94,91,18
3,HV,V232,GOLDEN KID(V232),20190130,1,1650,TURF - "A" COURSE,4,0,M Chadwick,GOOD,121,1077,102.5,7,4.25,5.1,0.48,8,0,0,0.21,121,93,97,24
3,HV,B395,VIRTUS STAR(B395),20190130,4,1650,TURF - "A" COURSE,4,0,A Badel,GOOD,119,1046,102.75,8,6.0,55.0,0.0,0,0,0,0.24,78,94,93,29
3,HV,A204,MULTIGOGO(A204),20190130,10,1650,TURF - "A" COURSE,4,0,H N Wong,GOOD,126,1134,103.03,9,7.75,29.0,0.3,6,0,0,0.15,79,90,88,14
3,HV,B439,DRAGON REGIMENT(B439),20190130,6,1650,TURF - "A" COURSE,4,0,M L Yeung,GOOD,114,1143,103.27,10,9.25,97.0,0.0,0,0,0,0.16,100,87,87,18
4,HV,C061,CHAMPION'S WAY(C061),20190130,4,1200,TURF - "A" COURSE,4,0,J Moreira,GOOD,126,1096,70.02,1,0.0,2.8,0.0,0,1,1,0.48,371,0,0,0
4,HV,V286,VERY RICH MAN(V286),20190130,3,1200,TURF - "A" COURSE,4,0,H T Mo,GOOD,125,1071,70.13,2,0.75,33.0,0.28,3,0,0,0.23,114,89,84,21
4,HV,A291,GOUTEN OF GARO(A291),20190130,2,1200,TURF - "A" COURSE,4,0,K Teetan,GOOD,119,1091,70.39,3,2.5,6.8,0.14,2,0,0,0.32,278,94,96,14
4,HV,T207,LOVE CHUNGHWA(T207),20190130,5,1200,TURF - "A" COURSE,4,0,M L Yeung,GOOD,121,1183,70.79,4,4.75,16.0,0.23,4,0,0,0.16,100,93,89,63
4,HV,B462,BESTA LUCK(B462),20190130,7,1200,TURF - "A" COURSE,4,0,M Chadwick,GOOD,124,1194,70.9,5,5.5,10.0,0.0,0,0,0,0.21,121,92,91,38
4,HV,C012,IRON BRAVO(C012),20190130,1,1200,TURF - "A" COURSE,4,0,D Whyte,GOOD,126,1125,70.9,6,5.5,24.0,0.0,0,1,1,0.26,164,0,0,0
4,HV,A336,THE CREATETH(A336),20190130,9,1200,TURF - "A" COURSE,4,0,N Callan,GOOD,131,1097,70.97,7,6.0,9.5,0.12,2,0,0,0.25,140,93,96,24
4,HV,A251,SUPER LUCKY(A251),20190130,11,1200,TURF - "A" COURSE,4,0,Z Purton,GOOD,133,1202,71.04,8,6.5,3.2,0.28,3,0,0,0.49,442,91,92,21
4,HV,A052,GOOD COMPANION(A052),20190130,12,1200,TURF - "A" COURSE,4,0,H N Wong,GOOD,126,1086,71.08,9,6.5,39.0,0.2,4,0,0,0.15,79,92,89,21
4,HV,V348,SHARPMIND(V348),20190130,10,1200,TURF - "A" COURSE,4,0,A Sanna,GOOD,122,1035,71.43,10,8.75,55.0,0.37,4,0,0,0.17,73,86,88,21
4,HV,B247,DOMINATOR(B247),20190130,8,1200,TURF - "A" COURSE,4,0,K C Leung,GOOD,116,1163,71.46,11,9.0,64.0,0.15,1,0,0,0.22,161,90,87,21
4,HV,B445,MY DEAR(B445),20190130,6,1200,TURF - "A" COURSE,4,0,C Wong,GOOD,124,1036,71.88,12,11.5,77.0,0.0,0,0,0,0.27,88,87,87,35
5,HV,B109,ENCOURAGING(B109),20190130,2,1650,TURF - "A" COURSE,3,0,C Wong,GOOD,126,1041,99.53,1,0.0,4.8,0.1,1,0,0,0.27,88,92,97,18
5,HV,A224,HAR HAR HEART(A224),20190130,9,1650,TURF - "A" COURSE,3,0,J Moreira,GOOD,126,1126,99.7,2,1.25,5.6,0.5,9,0,0,0.48,371,96,94,21
5,HV,T062,PENANG HALL(T062),20190130,12,1650,TURF - "A" COURSE,3,0,U Rispoli,GOOD,122,1236,99.92,3,2.75,99.0,0.0,0,0,0,0.21,145,93,98,10
5,HV,T355,LUCKY GIRL(T355),20190130,1,1650,TURF - "A" COURSE,3,0,A Badel,GOOD,123,1222,99.99,4,3.0,20.0,0.17,3,0,0,0.24,78,91,93,56
5,HV,V114,MAGNETISM(V114),20190130,8,1650,TURF - "A" COURSE,3,0,N Callan,GOOD,126,1132,100.56,5,6.5,77.0,0.18,3,0,0,0.25,140,94,95,10
5,HV,A137,STARLIT KNIGHT(A137),20190130,7,1650,TURF - "A" COURSE,3,0,H N Wong,GOOD,114,1116,100.64,6,7.0,5.3,0.32,7,0,0,0.15,79,96,98,14
5,HV,B421,WITNESS HUNTER(B421),20190130,10,1650,TURF - "A" COURSE,3,0,K Teetan,GOOD,118,1206,100.8,7,8.0,16.0,0.34,2,0,0,0.32,278,98,97,10
5,HV,A164,RIGHT HONOURABLE(A164),20190130,3,1650,TURF - "A" COURSE,3,0,M Chadwick,GOOD,125,1023,101.03,8,9.5,9.8,0.29,4,0,0,0.21,121,95,96,24
5,HV,T402,WONDERFUL JOURNEY(T402),20190130,11,1650,TURF - "A" COURSE,3,0,G van Niekerk,GOOD,118,1150,101.14,9,10.0,99.0,0.23,4,0,0,0.26,51,90,89,21
5,HV,S093,STAR MAJESTIC(S093),20190130,6,1650,TURF - "A" COURSE,3,0,K C Leung,GOOD,133,1118,101.17,10,10.25,13.0,0.17,3,0,0,0.22,161,93,98,24
5,HV,B302,IRISH VEGA(B302),20190130,4,1650,TURF - "A" COURSE,3,0,T H So,GOOD,119,1058,101.5,11,12.25,53.0,0.0,0,0,0,0.12,11,92,97,10
5,HV,B456,SMART LEADER(B456),20190130,5,1650,TURF - "A" COURSE,3,0,Z Purton,GOOD,129,1145,101.79,12,14.0,3.3,0.15,1,0,0,0.49,442,94,98,24
6,HV,B355,RED WARRIOR(B355),20190130,3,1800,TURF - "A" COURSE,2,0,J Moreira,GOOD,125,1033,110.68,1,0.0,1.8,0.84,5,0,0,0.48,371,96,96,35
6,HV,A402,CIRCUIT GLORY(A402),20190130,5,1800,TURF - "A" COURSE,2,0,H T Mo,GOOD,117,1050,110.75,2,0.1,17.0,0.47,7,0,0,0.23,114,96,97,18
6,HV,B210,GLORIOUS ARTIST(B210),20190130,6,1800,TURF - "A" COURSE,2,0,K C Leung,GOOD,118,1095,110.83,3,0.75,8.9,0.56,5,0,0,0.22,161,94,97,18
6,HV,B208,GOOD OMEN(B208),20190130,7,1800,TURF - "A" COURSE,2,0,D Whyte,GOOD,117,1043,111.1,4,2.5,5.6,0.19,2,0,0,0.26,164,91,93,35
6,HV,S298,PIKACHU(S298),20190130,9,1800,TURF - "A" COURSE,2,0,G van Niekerk,GOOD,116,1148,111.13,5,2.75,41.0,0.2,4,0,0,0.26,51,92,97,10
6,HV,A165,FAST MOST FURIOUS(A165),20190130,1,1800,TURF - "A" COURSE,2,0,Z Purton,GOOD,123,1106,111.22,6,3.5,9.8,0.31,4,0,0,0.49,442,95,94,24
6,HV,A134,SUPER CHIC(A134),20190130,4,1800,TURF - "A" COURSE,2,0,K Teetan,GOOD,133,1039,111.32,7,4.0,6.8,0.38,6,0,0,0.32,278,93,91,38
6,HV,T230,PACKING DRAGON(T230),20190130,8,1800,TURF - "A" COURSE,2,0,C Schofield,GOOD,132,1209,111.38,8,4.5,29.0,0.16,3,0,0,0.25,152,90,89,56
6,HV,V020,JADE FORTUNE(V020),20190130,2,1800,TURF - "A" COURSE,2,0,M L Yeung,GOOD,119,1124,112.36,9,10.5,62.0,0.18,3,0,0,0.16,100,92,90,35
7,HV,V138,MOMENT OF POWER(V138),20190130,6,1000,TURF - "A" COURSE,3,0,C Wong,GOOD,126,1086,57.12,1,0.0,11.0,0.22,3,0,0,0.27,88,91,87,21
7,HV,B199,NOBLE DELIGHT(B199),20190130,11,1000,TURF - "A" COURSE,3,0,J Moreira,GOOD,115,1016,57.34,2,1.5,15.0,0.34,3,0,0,0.48,371,93,93,14
7,HV,B001,EXPLOSIVE WITNESS(B001),20190130,3,1000,TURF - "A" COURSE,3,0,Z Purton,GOOD,129,1141,57.4,3,1.75,12.0,0.0,0,0,0,0.49,442,97,97,10
7,HV,B343,GENTLE BREEZE(B343),20190130,7,1000,TURF - "A" COURSE,3,0,M Chadwick,GOOD,115,1160,57.45,4,2.0,6.2,0.58,4,0,0,0.21,121,95,94,29
7,HV,B204,CALIFORNIA GUNGHO(B204),20190130,12,1000,TURF - "A" COURSE,3,0,D Whyte,GOOD,123,1125,57.51,5,2.5,10.0,0.17,1,0,0,0.26,164,88,92,42
7,HV,A022,MOST BEAUTIFUL(A022),20190130,2,1000,TURF - "A" COURSE,3,0,N Callan,GOOD,125,1166,57.55,6,2.75,3.8,0.46,9,0,0,0.25,140,94,97,21
7,HV,A381,DRAGON PIONEER(A381),20190130,8,1000,TURF - "A" COURSE,3,0,A Sanna,GOOD,132,1153,57.62,7,3.25,15.0,0.27,4,0,0,0.17,73,93,88,81
7,HV,B305,EPTIMUM(B305),20190130,4,1000,TURF - "A" COURSE,3,0,T H So,GOOD,128,1124,57.83,8,4.5,30.0,0.0,0,0,0,0.12,11,91,95,38
7,HV,C059,AMAZING CHOCOLATE(C059),20190130,10,1000,TURF - "A" COURSE,3,0,H T Mo,GOOD,118,1197,57.88,9,4.75,92.0,0.0,0,0,0,0.23,114,91,88,29
7,HV,B178,STRATHALLAN(B178),20190130,5,1000,TURF - "A" COURSE,3,0,K Teetan,GOOD,117,1096,57.88,10,4.75,6.5,0.67,4,0,0,0.32,278,95,91,21
7,HV,A064,HEALTHY LUCK(A064),20190130,9,1000,TURF - "A" COURSE,3,0,C Schofield,GOOD,125,1051,58.3,11,7.5,41.0,0.34,5,0,0,0.25,152,92,92,42
7,HV,B230,TEAM SPIRIT(B230),20190130,1,1000,TURF - "A" COURSE,3,0,K C Leung,GOOD,120,1190,58.93,12,11.25,5.7,0.67,4,0,0,0.22,161,95,97,29
8,HV,B396,COUNTRY STAR(B396),20190130,3,1200,TURF - "A" COURSE,2,0,J Moreira,GOOD,130,1078,69.94,1,0.0,1.7,1.0,6,0,0,0.48,371,95,95,21
8,HV,B243,TELECOM BROTHERS(B243),20190130,1,1200,TURF - "A" COURSE,2,0,C Wong,GOOD,115,1217,70.06,2,0.75,7.6,0.45,4,0,0,0.27,88,95,93,21
8,HV,A372,SUPER HOPPY(A372),20190130,7,1200,TURF - "A" COURSE,2,0,Z Purton,GOOD,126,1218,70.11,3,1.0,4.9,0.46,5,0,0,0.49,442,90,95,21
8,HV,V057,ALMABABY(V057),20190130,8,1200,TURF - "A" COURSE,2,0,H N Wong,GOOD,125,1136,70.32,4,2.5,38.0,0.23,5,0,0,0.15,79,92,90,38
8,HV,T005,FABULOUS ONE(T005),20190130,10,1200,TURF - "A" COURSE,2,0,M Chadwick,GOOD,127,1141,70.36,5,2.5,93.0,0.25,4,0,0,0.21,121,91,94,24
8,HV,V310,SUPER TURBO(V310),20190130,6,1200,TURF - "A" COURSE,2,0,K Teetan,GOOD,132,1047,70.41,6,3.0,13.0,0.19,2,0,0,0.32,278,94,94,21
8,HV,A418,FORTUNE BOOTH(A418),20190130,9,1200,TURF - "A" COURSE,2,0,N Callan,GOOD,129,1071,70.47,7,3.25,14.0,0.47,6,0,0,0.25,140,92,94,32
8,HV,A157,BIG TIME BABY(A157),20190130,4,1200,TURF - "A" COURSE,2,0,K C Leung,GOOD,130,1123,70.48,8,3.5,78.0,0.5,6,0,0,0.22,161,92,84,18
8,HV,B089,SEVEN HEAVENS(B089),20190130,11,1200,TURF - "A" COURSE,2,0,A Badel,GOOD,118,1055,70.95,9,6.25,29.0,0.19,2,0,0,0.24,78,91,95,14
8,HV,T273,FANTASTIC FEELING(T273),20190130,5,1200,TURF - "A" COURSE,2,0,G van Niekerk,GOOD,121,1242,71.09,10,7.25,18.0,0.44,7,0,0,0.26,51,93,93,21
8,HV,A124,KEEP MOVING(A124),20190130,2,1200,TURF - "A" COURSE,2,0,W M Lai,GOOD,118,1130,71.18,11,7.75,99.0,0.3,3,0,0,0.12,49,86,90,21
